,from_province,to_province,time,quantity,from_lat,to_lat,from_lon,to_lon
5602,天津,云南,2020-01-09,157.6809504,25.521346,40.045770000000005,101.790346,117.82478
5603,天津,云南,2020-01-10,116.63543159999999,25.364518333333333,40.045770000000005,101.51380666666667,117.82478000000002
5604,天津,云南,2020-01-11,89.49787200000002,25.413207999999997,40.045770000000005,101.895434,117.82478
5605,天津,云南,2020-01-12,85.82380919999999,25.78994,40.045770000000005,101.77234,117.82478
5606,天津,云南,2020-01-13,96.46115040000001,25.670773333333333,40.045770000000005,102.21007166666668,117.82478000000002
5607,天津,云南,2020-01-14,83.33092079999999,25.780714,40.045770000000005,102.730952,117.82478
5608,天津,云南,2020-01-15,87.29862479999998,25.670773333333333,40.045770000000005,102.21007166666668,117.82478000000002
5609,天津,云南,2020-01-16,84.9040056,25.621415,40.045770000000005,102.336515,117.82478
5610,天津,云南,2020-01-17,84.42610560000001,25.733235,40.045770000000005,101.50581,117.82478
5611,天津,云南,2020-01-18,84.78493560000001,25.364518333333333,40.045770000000005,101.51380666666667,117.82478000000002
5612,天津,云南,2020-01-19,15.518952000000002,26.201515,40.045770000000005,100.43598499999999,117.82478
5613,天津,云南,2020-01-20,82.58886360000001,25.733235,40.045770000000005,101.50581,117.82478
5614,天津,云南,2020-01-21,76.21128000000002,25.93729,40.045770000000005,102.13919,117.82477999999999
5615,天津,云南,2020-01-22,71.725338,26.16199,40.045770000000005,101.38695666666666,117.82477999999999
5616,天津,云南,2020-01-23,72.8931312,25.78994,40.045770000000005,101.77234,117.82478
5617,天津,云南,2020-01-24,59.3400492,25.78994,40.045770000000005,101.77234,117.82478
5618,天津,云南,2020-01-25,37.6425792,26.16199,40.045770000000005,101.38695666666666,117.82477999999999
5619,天津,云南,2020-01-26,44.4154104,26.061693333333334,40.045770000000005,102.04492166666667,117.82478000000002
5620,天津,云南,2020-01-27,60.7653252,25.915534,40.045770000000005,102.279612,117.82478
5621,天津,云南,2020-01-28,88.94992320000001,25.548028,40.045770000000005,101.44409399999999,117.82478
5622,天津,云南,2020-01-29,74.24553960000001,26.357956,40.045770000000005,102.427684,117.82478
5623,天津,云南,2020-01-30,37.0965744,26.112581428571424,40.045770000000005,102.36831857142859,117.82478000000002
5624,天津,云南,2020-01-31,27.904888800000002,26.330145,40.045770000000005,102.56350000000002,117.82478000000002
5625,天津,云南,2020-02-01,24.313284,26.11415,40.045770000000005,102.9480975,117.82478
5626,天津,云南,2020-02-02,28.152392400000004,26.185145999999996,40.045770000000005,103.03616400000001,117.82478
5627,天津,内蒙古自治区,2020-01-01,368.6475888,43.389009,40.045770000000005,115.39364900000001,117.82478
5628,天津,内蒙古自治区,2020-01-02,487.0537452,43.389009,40.045770000000005,115.39364900000001,117.82478
5629,天津,内蒙古自治区,2020-01-03,581.5048644,43.389009,40.045770000000005,115.39364900000001,117.82478
5630,天津,内蒙古自治区,2020-01-04,721.7659224,43.389009,40.045770000000005,115.39364900000001,117.82478
5631,天津,内蒙古自治区,2020-01-05,534.6259524,43.389009,40.045770000000005,115.39364900000001,117.82478
5632,天津,内蒙古自治区,2020-01-06,592.0026588000001,43.389009,40.045770000000005,115.39364900000001,117.82478
5633,天津,内蒙古自治区,2020-01-07,628.6361724,43.389009,40.045770000000005,115.39364900000001,117.82478
5634,天津,内蒙古自治区,2020-01-08,666.6822612000001,43.389009,40.045770000000005,115.39364900000001,117.82478
5635,天津,内蒙古自治区,2020-01-09,703.3536180000001,43.389009,40.045770000000005,115.39364900000001,117.82478
5636,天津,内蒙古自治区,2020-01-10,665.6906592,43.389009,40.045770000000005,115.39364900000001,117.82478
5637,天津,内蒙古自治区,2020-01-11,580.6981692,43.389009,40.045770000000005,115.39364900000001,117.82478
5638,天津,内蒙古自治区,2020-01-12,569.6623728,43.389009,40.045770000000005,115.39364900000001,117.82478
5639,天津,内蒙古自治区,2020-01-13,527.4599472,43.389009,40.045770000000005,115.39364900000001,117.82478
5640,天津,内蒙古自治区,2020-01-14,508.71324240000007,43.389009,40.045770000000005,115.39364900000001,117.82478
5641,天津,内蒙古自治区,2020-01-15,500.4651744,43.389009,40.045770000000005,115.39364900000001,117.82478
5642,天津,内蒙古自治区,2020-01-16,500.4163152,43.389009,40.045770000000005,115.39364900000001,117.82478
5643,天津,内蒙古自治区,2020-01-17,473.8202892,43.389009,40.045770000000005,115.39364900000001,117.82478
5644,天津,内蒙古自治区,2020-01-18,419.03056080000005,43.389009,40.045770000000005,115.39364900000001,117.82478
5645,天津,内蒙古自治区,2020-01-19,427.7521224,43.389009,40.045770000000005,115.39364900000001,117.82478
5646,天津,内蒙古自治区,2020-01-20,399.9291731999999,43.389009,40.045770000000005,115.39364900000001,117.82478
5647,天津,内蒙古自治区,2020-01-21,454.6296396,43.389009,40.045770000000005,115.39364900000001,117.82478
5648,天津,内蒙古自治区,2020-01-22,354.3734124,43.389009,40.045770000000005,115.39364900000001,117.82478
5649,天津,内蒙古自治区,2020-01-23,293.6289528,43.389009,40.045770000000005,115.39364900000001,117.82478
5650,天津,内蒙古自治区,2020-01-24,238.43603879999998,43.389009,40.045770000000005,115.39364900000001,117.82478
5651,天津,内蒙古自治区,2020-01-25,110.75765039999999,43.389009,40.045770000000005,115.39364900000001,117.82478
5652,天津,内蒙古自治区,2020-01-26,231.91835760000004,43.389009,40.045770000000005,115.39364900000001,117.82478
5653,天津,内蒙古自治区,2020-01-27,521.1192024000001,43.389009,40.045770000000005,115.39364900000001,117.82478
5654,天津,内蒙古自治区,2020-01-28,539.5796856000001,43.389009,40.045770000000005,115.39364900000001,117.82478
5655,天津,内蒙古自治区,2020-01-29,584.5211100000001,43.389009,40.045770000000005,115.39364900000001,117.82478
5656,天津,内蒙古自治区,2020-01-30,659.2105296,43.389009,40.045770000000005,115.39364900000001,117.82478
5657,天津,内蒙古自治区,2020-01-31,636.962454,43.389009,40.045770000000005,115.39364900000001,117.82478
5658,天津,内蒙古自治区,2020-02-01,531.0733248,43.389009,40.045770000000005,115.39364900000001,117.82478
5659,天津,内蒙古自治区,2020-02-02,458.88622200000003,43.389009,40.045770000000005,115.39364900000001,117.82478
5660,天津,北京,2020-01-01,4327.188026,40.45678,40.045770000000005,117.12141000000001,117.82478
5661,天津,北京,2020-01-02,3774.8997,40.45678,40.045770000000005,117.12141000000001,117.82478
5662,天津,北京,2020-01-03,11336.98055,40.45678,40.045770000000005,117.12141000000001,117.82478
5663,天津,北京,2020-01-04,10016.73786,40.45678,40.045770000000005,117.12141000000001,117.82478
5664,天津,北京,2020-01-05,7319.4904799999995,40.45678,40.045770000000005,117.12141000000001,117.82478
5665,天津,北京,2020-01-06,6625.878376,40.45678,40.045770000000005,117.12141000000001,117.82478
5666,天津,北京,2020-01-07,6656.620111,40.45678,40.045770000000005,117.12141000000001,117.82478
5667,天津,北京,2020-01-08,7305.87033,40.45678,40.045770000000005,117.12141000000001,117.82478
5668,天津,北京,2020-01-09,8045.972028,40.45678,40.045770000000005,117.12141000000001,117.82478
5669,天津,北京,2020-01-10,8386.258925,40.45678,40.045770000000005,117.12141000000001,117.82478
5670,天津,北京,2020-01-11,13339.08194,40.45678,40.045770000000005,117.12141000000001,117.82478
5671,天津,北京,2020-01-12,7648.350156,40.45678,40.045770000000005,117.12141000000001,117.82478
5672,天津,北京,2020-01-13,7169.394564,40.45678,40.045770000000005,117.12141000000001,117.82478
5673,天津,北京,2020-01-14,5521.123426,40.45678,40.045770000000005,117.12141000000001,117.82478
5674,天津,北京,2020-01-15,5444.440272,40.45678,40.045770000000005,117.12141000000001,117.82478
5675,天津,北京,2020-01-16,5597.229924,40.45678,40.045770000000005,117.12141000000001,117.82478
5676,天津,北京,2020-01-17,6294.225366,40.45678,40.045770000000005,117.12141000000001,117.82478
5677,天津,北京,2020-01-18,8766.703904,40.45678,40.045770000000005,117.12141000000001,117.82478
5678,天津,北京,2020-01-19,6483.6774,40.45678,40.045770000000005,117.12141000000001,117.82478
5679,天津,北京,2020-01-20,6014.987165,40.45678,40.045770000000005,117.12141000000001,117.82478
5680,天津,北京,2020-01-21,7084.863481999999,40.45678,40.045770000000005,117.12141000000001,117.82478
5681,天津,北京,2020-01-22,7670.215426000001,40.45678,40.045770000000005,117.12141000000001,117.82478
5682,天津,北京,2020-01-23,7843.946946999999,40.45678,40.045770000000005,117.12141000000001,117.82478
5683,天津,北京,2020-01-24,6171.066421,40.45678,40.045770000000005,117.12141000000001,117.82478
5684,天津,北京,2020-01-25,3230.441028,40.45678,40.045770000000005,117.12141000000001,117.82478
5685,天津,北京,2020-01-26,2434.1834879999997,40.45678,40.045770000000005,117.12141000000001,117.82478
5686,天津,北京,2020-01-27,1727.828269,40.45678,40.045770000000005,117.12141000000001,117.82478
5687,天津,北京,2020-01-28,1036.9605099999999,40.45678,40.045770000000005,117.12141000000001,117.82478
5688,天津,北京,2020-01-29,863.2842624,40.45678,40.045770000000005,117.12141000000001,117.82478
5689,天津,北京,2020-01-30,844.8769800000001,40.45678,40.045770000000005,117.12141000000001,117.82478
5690,天津,北京,2020-01-31,749.7667799999999,40.45678,40.045770000000005,117.12141000000001,117.82478
5691,天津,北京,2020-02-01,693.2939364,40.45678,40.045770000000005,117.12141000000001,117.82478
5692,天津,北京,2020-02-02,743.3311032,40.45678,40.045770000000005,117.12141000000001,117.82478
5693,天津,吉林,2020-01-01,228.03450480000004,43.973112500000006,40.045770000000005,126.18114,117.82478000000002
5694,天津,吉林,2020-01-02,360.68392800000004,43.973112500000006,40.045770000000005,126.18114,117.82478000000002
5695,天津,吉林,2020-01-03,471.56661,43.973112500000006,40.045770000000005,126.18114,117.82478000000002
5696,天津,吉林,2020-01-04,517.531356,43.973112500000006,40.045770000000005,126.18114,117.82478000000002
5697,天津,吉林,2020-01-05,475.8082560000001,43.973112500000006,40.045770000000005,126.18114,117.82478000000002
5698,天津,吉林,2020-01-06,446.2330176,43.973112500000006,40.045770000000005,126.18114,117.82478000000002
5699,天津,吉林,2020-01-07,487.19960999999995,43.973112500000006,40.045770000000005,126.18114,117.82478000000002
5700,天津,吉林,2020-01-08,566.3481444,43.973112500000006,40.045770000000005,126.18114,117.82478000000002
5701,天津,吉林,2020-01-09,616.4717544,43.973112500000006,40.045770000000005,126.18114,117.82478000000002
5702,天津,吉林,2020-01-10,518.0791104,43.973112500000006,40.045770000000005,126.18114,117.82478000000002
5703,天津,吉林,2020-01-11,565.1696268000001,43.973112500000006,40.045770000000005,126.18114,117.82478000000002
5704,天津,吉林,2020-01-12,422.5266504,43.973112500000006,40.045770000000005,126.18114,117.82478000000002
5705,天津,吉林,2020-01-13,352.25591039999995,43.973112500000006,40.045770000000005,126.18114,117.82478000000002
5706,天津,吉林,2020-01-14,285.844788,43.973112500000006,40.045770000000005,126.18114,117.82478000000002
5707,天津,吉林,2020-01-15,307.61885159999997,43.973112500000006,40.045770000000005,126.18114,117.82478000000002
5708,天津,吉林,2020-01-16,294.1663716,43.973112500000006,40.045770000000005,126.18114,117.82478000000002
5709,天津,吉林,2020-01-17,288.29059920000003,43.973112500000006,40.045770000000005,126.18114,117.82478000000002
5710,天津,吉林,2020-01-18,298.84104360000003,43.973112500000006,40.045770000000005,126.18114,117.82478000000002
5711,天津,吉林,2020-01-19,272.7999,43.973112500000006,40.045770000000005,126.18114,117.82478000000002
5712,天津,吉林,2020-01-20,237.8581524,43.973112500000006,40.045770000000005,126.18114,117.82478000000002
5713,天津,吉林,2020-01-21,318.56399280000005,43.973112500000006,40.045770000000005,126.18114,117.82478000000002
5714,天津,吉林,2020-01-22,291.061998,43.973112500000006,40.045770000000005,126.18114,117.82478000000002
5715,天津,吉林,2020-01-23,263.24183519999997,43.973112500000006,40.045770000000005,126.18114,117.82478000000002
5716,天津,吉林,2020-01-24,216.13709520000003,43.973112500000006,40.045770000000005,126.18114,117.82478000000002
5717,天津,吉林,2020-01-25,81.50987880000001,43.973112500000006,40.045770000000005,126.18114,117.82478000000002
5718,天津,吉林,2020-01-26,138.65123160000002,43.973112500000006,40.045770000000005,126.18114,117.82478000000002
5719,天津,吉林,2020-01-27,388.304604,43.973112500000006,40.045770000000005,126.18114,117.82478000000002
5720,天津,吉林,2020-01-28,506.7658728,43.973112500000006,40.045770000000005,126.18114,117.82478000000002
5721,天津,吉林,2020-01-29,551.0118312,43.973112500000006,40.045770000000005,126.18114,117.82478000000002
5722,天津,吉林,2020-01-30,608.049828,43.973112500000006,40.045770000000005,126.18114,117.82478000000002
5723,天津,吉林,2020-01-31,622.1690676,43.973112500000006,40.045770000000005,126.18114,117.82478000000002
5724,天津,吉林,2020-02-01,475.3933416,43.973112500000006,40.045770000000005,126.18114,117.82478000000002
5725,天津,吉林,2020-02-02,537.7510943999999,43.973112500000006,40.045770000000005,126.18114,117.82478000000002
5726,天津,四川,2020-01-01,97.0730244,30.72699272727273,40.045770000000005,105.38069909090909,117.82478
5727,天津,四川,2020-01-02,151.49264760000003,30.694543076923082,40.04577,105.16069153846153,117.82477999999999
5728,天津,四川,2020-01-03,172.2423528,30.897697000000004,40.045770000000005,105.72556999999999,117.82478
5729,天津,四川,2020-01-04,215.88100559999998,30.759636250000007,40.04576999999999,105.39358812500002,117.82477999999998
5730,天津,四川,2020-01-05,238.03230240000002,30.480908000000007,40.04576999999999,105.10361933333334,117.82477999999998
5731,天津,四川,2020-01-06,199.91707200000002,30.41556533333334,40.04576999999999,105.10350333333335,117.82477999999998
5732,天津,四川,2020-01-07,258.1821216,31.038164615384623,40.04577,105.61356076923079,117.82477999999999
5733,天津,四川,2020-01-08,315.7055352,30.532049999999998,40.04576999999999,105.20045000000002,117.82477999999998
5734,天津,四川,2020-01-09,300.195234,30.76352933333334,40.04576999999999,105.62738600000002,117.82477999999998
5735,天津,四川,2020-01-10,286.3691172000001,30.665174666666676,40.04576999999999,105.5248946666667,117.82477999999998
5736,天津,四川,2020-01-11,189.97357680000005,30.67925875,40.045770000000005,104.9385,117.82478000000002
5737,天津,四川,2020-01-12,261.9469692,30.534071538461543,40.04577,105.23919076923079,117.82477999999999
5738,天津,四川,2020-01-13,202.5742932,30.77606454545455,40.045770000000005,105.40109000000001,117.82478
5739,天津,四川,2020-01-14,188.34077879999998,30.89463181818182,40.045770000000005,105.09852454545454,117.82478
5740,天津,四川,2020-01-15,232.10439840000004,30.402232307692312,40.04577,104.86035076923078,117.82477999999999
5741,天津,四川,2020-01-16,207.11139479999997,30.600436923076927,40.04577,105.21074461538463,117.82477999999999
5742,天津,四川,2020-01-17,255.61532879999996,30.889184000000007,40.045770000000005,105.282391,117.82478
5743,天津,四川,2020-01-18,210.50237879999997,30.915784444444448,40.045770000000005,105.09681111111111,117.82478000000002
5744,天津,四川,2020-01-19,257.1425676,30.278454166666673,40.045770000000005,104.63489249999999,117.82477999999999
5745,天津,四川,2020-01-20,241.5337056,30.683583636363643,40.045770000000005,105.52633727272729,117.82478
5746,天津,四川,2020-01-21,227.3651856,31.34956,40.045770000000005,105.48781,117.82478000000002
5747,天津,四川,2020-01-22,200.39092200000002,30.65883555555555,40.045770000000005,105.50123111111111,117.82478000000002
5748,天津,四川,2020-01-23,176.4128808,31.884772499999997,40.045770000000005,106.1280625,117.82478
5749,天津,四川,2020-01-24,148.680846,30.783710000000003,40.045770000000005,104.704134,117.82478
5750,天津,四川,2020-01-25,80.5692744,30.822219999999998,40.045770000000005,105.02991875000001,117.82478000000002
5751,天津,四川,2020-01-26,108.83108159999999,30.799652499999997,40.045770000000005,104.89535875000001,117.82478000000002
5752,天津,四川,2020-01-27,200.3196096,30.633208666666675,40.04576999999999,105.41897133333335,117.82477999999998
5753,天津,四川,2020-01-28,255.70915919999996,30.53237777777778,40.04576999999998,105.2965627777778,117.82477999999998
5754,天津,四川,2020-01-29,191.9488752,30.724107500000006,40.04576999999999,105.26689500000002,117.82477999999998
5755,天津,四川,2020-01-30,180.27538200000004,30.510857500000007,40.04576999999999,105.16875562500002,117.82477999999998
5756,天津,四川,2020-01-31,174.95957879999997,30.846283125000006,40.04576999999999,105.46228375000001,117.82477999999998
5757,天津,四川,2020-02-01,146.75469840000002,30.550213125000003,40.04576999999999,105.43082625000002,117.82477999999998
5758,天津,四川,2020-02-02,159.08921639999997,30.631607058823533,40.04576999999999,105.30009823529413,117.82477999999998
5759,天津,宁夏回族自治区,2020-01-01,21.2613336,37.867028,40.045770000000005,106.572464,117.82478
5760,天津,宁夏回族自治区,2020-01-02,41.6819196,37.867028,40.045770000000005,106.572464,117.82478
5761,天津,宁夏回族自治区,2020-01-03,42.73734960000001,37.867028,40.045770000000005,106.572464,117.82478
5762,天津,宁夏回族自治区,2020-01-04,53.874719999999996,37.867028,40.045770000000005,106.572464,117.82478
5763,天津,宁夏回族自治区,2020-01-05,54.0935172,37.867028,40.045770000000005,106.572464,117.82478
5764,天津,宁夏回族自治区,2020-01-06,50.75084159999999,37.867028,40.045770000000005,106.572464,117.82478
5765,天津,宁夏回族自治区,2020-01-07,54.928918800000005,37.867028,40.045770000000005,106.572464,117.82478
5766,天津,宁夏回族自治区,2020-01-08,72.1879776,37.867028,40.045770000000005,106.572464,117.82478
5767,天津,宁夏回族自治区,2020-01-09,60.9513336,37.867028,40.045770000000005,106.572464,117.82478
5768,天津,宁夏回族自治区,2020-01-10,42.10785,37.867028,40.045770000000005,106.572464,117.82478
5769,天津,宁夏回族自治区,2020-01-11,38.4779484,37.867028,40.045770000000005,106.572464,117.82478
5770,天津,宁夏回族自治区,2020-01-12,42.6316608,37.867028,40.045770000000005,106.572464,117.82478
5771,天津,宁夏回族自治区,2020-01-13,45.2236932,37.867028,40.045770000000005,106.572464,117.82478
5772,天津,宁夏回族自治区,2020-01-14,40.38128639999999,37.867028,40.045770000000005,106.572464,117.82478
5773,天津,宁夏回族自治区,2020-01-15,40.6684152,37.954535,40.045770000000005,106.794285,117.82478
5774,天津,宁夏回族自治区,2020-01-16,43.461003600000005,37.867028,40.045770000000005,106.572464,117.82478
5775,天津,宁夏回族自治区,2020-01-17,43.4202444,37.867028,40.045770000000005,106.572464,117.82478
5776,天津,宁夏回族自治区,2020-01-18,42.5790756,37.867028,40.045770000000005,106.572464,117.82478
5777,天津,宁夏回族自治区,2020-01-19,39.2768028,37.867028,40.045770000000005,106.572464,117.82478
5778,天津,宁夏回族自治区,2020-01-20,33.1176276,37.867028,40.045770000000005,106.572464,117.82478
5779,天津,宁夏回族自治区,2020-01-21,45.8206632,37.867028,40.045770000000005,106.572464,117.82478
5780,天津,宁夏回族自治区,2020-01-22,33.5063304,37.8284825,40.045770000000005,106.3636075,117.82478
5781,天津,宁夏回族自治区,2020-01-23,31.16151,37.867028,40.045770000000005,106.572464,117.82478
5782,天津,宁夏回族自治区,2020-01-24,25.585826400000002,37.867028,40.045770000000005,106.572464,117.82478
5783,天津,宁夏回族自治区,2020-01-25,14.552233200000002,38.3329325,40.045770000000005,106.55606,117.82478
5784,天津,宁夏回族自治区,2020-01-26,14.621472,37.867028,40.045770000000005,106.572464,117.82478
5785,天津,宁夏回族自治区,2020-01-27,30.6293076,37.867028,40.045770000000005,106.572464,117.82478
5786,天津,宁夏回族自治区,2020-01-28,22.442508,37.8284825,40.045770000000005,106.3636075,117.82478
5787,天津,宁夏回族自治区,2020-01-29,39.132687600000004,37.867028,40.045770000000005,106.572464,117.82478
5788,天津,宁夏回族自治区,2020-01-30,53.7032916,37.867028,40.045770000000005,106.572464,117.82478
5789,天津,宁夏回族自治区,2020-01-31,40.2705432,37.867028,40.045770000000005,106.572464,117.82478
5790,天津,宁夏回族自治区,2020-02-01,31.031553600000002,37.867028,40.045770000000005,106.572464,117.82478
5791,天津,宁夏回族自治区,2020-02-02,42.410466,37.867028,40.045770000000005,106.572464,117.82478
5792,天津,安徽,2020-01-01,193.5753876,32.297855625000004,40.04576999999999,117.78378999999998,117.82477999999998
5793,天津,安徽,2020-01-02,225.46314360000002,32.405264,40.04576999999999,117.77954333333332,117.82477999999998
5794,天津,安徽,2020-01-03,299.61831959999995,32.297855625000004,40.04576999999999,117.78378999999998,117.82477999999998
5795,天津,安徽,2020-01-04,317.77197479999995,32.297855625000004,40.04576999999999,117.78378999999998,117.82477999999998
5796,天津,安徽,2020-01-05,344.144538,32.297855625000004,40.04576999999999,117.78378999999998,117.82477999999998
5797,天津,安徽,2020-01-06,324.81359640000005,32.297855625000004,40.04576999999999,117.78378999999998,117.82477999999998
5798,天津,安徽,2020-01-07,307.41246359999997,32.297855625000004,40.04576999999999,117.78378999999998,117.82477999999998
5799,天津,安徽,2020-01-08,328.1227056,32.37594066666667,40.04576999999999,117.67490599999998,117.82477999999998
5800,天津,安徽,2020-01-09,360.3361788000001,32.37594066666667,40.04576999999999,117.67490599999998,117.82477999999998
5801,天津,安徽,2020-01-10,335.20042079999996,32.297855625000004,40.04576999999999,117.78378999999998,117.82477999999998
5802,天津,安徽,2020-01-11,299.34638640000003,32.297855625000004,40.04576999999999,117.78378999999998,117.82477999999998
5803,天津,安徽,2020-01-12,262.16631720000004,32.37594066666667,40.04576999999999,117.67490599999998,117.82477999999998
5804,天津,安徽,2020-01-13,278.98988760000003,32.297855625000004,40.04576999999999,117.78378999999998,117.82477999999998
5805,天津,安徽,2020-01-14,260.4246552,32.37594066666667,40.04576999999999,117.67490599999998,117.82477999999998
5806,天津,安徽,2020-01-15,265.30944120000004,32.49659857142858,40.04577,117.66257857142855,117.82477999999999
5807,天津,安徽,2020-01-16,284.50579319999997,32.405264,40.04576999999999,117.77954333333332,117.82477999999998
5808,天津,安徽,2020-01-17,288.61168319999996,32.421062857142864,40.04577,117.59137642857142,117.82477999999999
5809,天津,安徽,2020-01-18,266.956722,32.37594066666667,40.04576999999999,117.67490599999998,117.82477999999998
5810,天津,安徽,2020-01-19,257.6563344,32.405264,40.04576999999999,117.77954333333332,117.82477999999998
5811,天津,安徽,2020-01-20,243.713124,32.37594066666667,40.04576999999999,117.67490599999998,117.82477999999998
5812,天津,安徽,2020-01-21,307.0346148,32.37594066666667,40.04576999999999,117.67490599999998,117.82477999999998
5813,天津,安徽,2020-01-22,218.1676356,32.37594066666667,40.04576999999999,117.67490599999998,117.82477999999998
5814,天津,安徽,2020-01-23,215.4976812,32.421062857142864,40.04577,117.59137642857142,117.82477999999999
5815,天津,安徽,2020-01-24,155.8728036,32.34093642857143,40.04577,117.58000285714284,117.82477999999999
5816,天津,安徽,2020-01-25,68.74052040000001,32.69806272727273,40.045770000000005,117.60079727272726,117.82478
5817,天津,安徽,2020-01-26,194.6378484,32.297855625000004,40.04576999999999,117.78378999999998,117.82477999999998
5818,天津,安徽,2020-01-27,602.0630532,32.297855625000004,40.04576999999999,117.78378999999998,117.82477999999998
5819,天津,安徽,2020-01-28,702.5703804000001,32.297855625000004,40.04576999999999,117.78378999999998,117.82477999999998
5820,天津,安徽,2020-01-29,656.1276372,32.297855625000004,40.04576999999999,117.78378999999998,117.82477999999998
5821,天津,安徽,2020-01-30,586.7500679999999,32.297855625000004,40.04576999999999,117.78378999999998,117.82477999999998
5822,天津,安徽,2020-01-31,568.4068404,32.297855625000004,40.04576999999999,117.78378999999998,117.82477999999998
5823,天津,安徽,2020-02-01,419.2829891999999,32.297855625000004,40.04576999999999,117.78378999999998,117.82477999999998
5824,天津,安徽,2020-02-02,444.83194440000005,32.297855625000004,40.04576999999999,117.78378999999998,117.82477999999998
5825,天津,山东,2020-01-01,2370.9361608000004,36.72984058823529,40.04576999999999,118.55807705882354,117.82477999999998
5826,天津,山东,2020-01-02,2800.6866828000007,36.72984058823529,40.04576999999999,118.55807705882354,117.82477999999998
5827,天津,山东,2020-01-03,3520.1241144,36.72984058823529,40.04576999999999,118.55807705882354,117.82477999999998
5828,天津,山东,2020-01-04,3801.8090016000006,36.72984058823529,40.04576999999999,118.55807705882354,117.82477999999998
5829,天津,山东,2020-01-05,3826.0366848000003,36.72984058823529,40.04576999999999,118.55807705882354,117.82477999999998
5830,天津,山东,2020-01-06,3184.3207944,36.72984058823529,40.04576999999999,118.55807705882354,117.82477999999998
5831,天津,山东,2020-01-07,3172.1234256000002,36.72984058823529,40.04576999999999,118.55807705882354,117.82477999999998
5832,天津,山东,2020-01-08,3823.4321135999994,36.72984058823529,40.04576999999999,118.55807705882354,117.82477999999998
5833,天津,山东,2020-01-09,3954.4958484000003,36.72984058823529,40.04576999999999,118.55807705882354,117.82477999999998
5834,天津,山东,2020-01-10,3981.0573035999996,36.72984058823529,40.04576999999999,118.55807705882354,117.82477999999998
5835,天津,山东,2020-01-11,3798.8669844,36.72984058823529,40.04576999999999,118.55807705882354,117.82477999999998
5836,天津,山东,2020-01-12,3232.9018728,36.72984058823529,40.04576999999999,118.55807705882354,117.82477999999998
5837,天津,山东,2020-01-13,3297.6153647999995,36.72984058823529,40.04576999999999,118.55807705882354,117.82477999999998
5838,天津,山东,2020-01-14,2860.4786148,36.72984058823529,40.04576999999999,118.55807705882354,117.82477999999998
5839,天津,山东,2020-01-15,2742.999552,36.72984058823529,40.04576999999999,118.55807705882354,117.82477999999998
5840,天津,山东,2020-01-16,2541.0996,36.72984058823529,40.04576999999999,118.55807705882354,117.82477999999998
5841,天津,山东,2020-01-17,2420.8122347999997,36.72984058823529,40.04576999999999,118.55807705882354,117.82477999999998
5842,天津,山东,2020-01-18,2490.6825756000003,36.72984058823529,40.04576999999999,118.55807705882354,117.82477999999998
5843,天津,山东,2020-01-19,2084.2364988,36.72984058823529,40.04576999999999,118.55807705882354,117.82477999999998
5844,天津,山东,2020-01-20,2140.9821504,36.72984058823529,40.04576999999999,118.55807705882354,117.82477999999998
5845,天津,山东,2020-01-21,2232.9020844,36.72984058823529,40.04576999999999,118.55807705882354,117.82477999999998
5846,天津,山东,2020-01-22,1863.2800656000002,36.72984058823529,40.04576999999999,118.55807705882354,117.82477999999998
5847,天津,山东,2020-01-23,1405.1398212,36.72984058823529,40.04576999999999,118.55807705882354,117.82477999999998
5848,天津,山东,2020-01-24,1081.1981735999998,36.72984058823529,40.04576999999999,118.55807705882354,117.82477999999998
5849,天津,山东,2020-01-25,887.5547783999999,36.72984058823529,40.04576999999999,118.55807705882354,117.82477999999998
5850,天津,山东,2020-01-26,4080.3615864000003,36.72984058823529,40.04576999999999,118.55807705882354,117.82477999999998
5851,天津,山东,2020-01-27,5022.6194882,36.72984058823529,40.04576999999999,118.55807705882354,117.82477999999998
5852,天津,山东,2020-01-28,3510.5645916,36.72984058823529,40.04576999999999,118.55807705882354,117.82477999999998
5853,天津,山东,2020-01-29,3019.8785147999997,36.72984058823529,40.04576999999999,118.55807705882354,117.82477999999998
5854,天津,山东,2020-01-30,4051.3072427999996,36.72984058823529,40.04576999999999,118.55807705882354,117.82477999999998
5855,天津,山东,2020-01-31,3094.2024623999996,36.72984058823529,40.04576999999999,118.55807705882354,117.82477999999998
5856,天津,山东,2020-02-01,2543.9472684,36.72984058823529,40.04576999999999,118.55807705882354,117.82477999999998
5857,天津,山东,2020-02-02,2260.7750268,36.72984058823529,40.04576999999999,118.55807705882354,117.82477999999998
5858,天津,山西,2020-01-01,518.1844427999999,37.94250727272727,40.045770000000005,113.0517218181818,117.82478
5859,天津,山西,2020-01-02,698.7458196,37.94250727272727,40.045770000000005,113.0517218181818,117.82478
5860,天津,山西,2020-01-03,963.5455440000001,37.94250727272727,40.045770000000005,113.0517218181818,117.82478
5861,天津,山西,2020-01-04,869.8926312000001,37.94250727272727,40.045770000000005,113.0517218181818,117.82478
5862,天津,山西,2020-01-05,615.7462859999999,37.94250727272727,40.045770000000005,113.0517218181818,117.82478
5863,天津,山西,2020-01-06,694.8626148000002,37.94250727272727,40.045770000000005,113.0517218181818,117.82478
5864,天津,山西,2020-01-07,723.4802712,37.94250727272727,40.045770000000005,113.0517218181818,117.82478
