,day,susceptics,exposed,infected,recover,province_y,province_en
8522,274,273571,6,41,38366379,陕西省,Shaanxi
8523,274,46215,11,71,5983701,青海省,Qinghai
8524,274,279756,30,195,37450017,黑龙江省,Heilongjiang
8525,275,148453,2,17,24091526,上海市,Shanghai
8526,275,358159,23,147,47941669,云南省,Yunnan
8527,275,182814,23,153,25157007,内蒙古自治区,Inner Mongolia
8528,275,116526,1,12,21423458,北京市,Beijing
8529,275,199276,45,290,26840387,吉林省,Jilin
8530,275,574276,15,100,82835607,四川省,Sichuan
8531,275,101571,3,22,15498402,天津市,Tianjin
8532,275,50193,6,40,6829759,宁夏回族自治区,Ningxia
8533,275,363794,5,39,62876160,安徽省,Anhui
8534,275,739046,44,283,99730625,山东省,Shandong
8535,275,269642,16,109,36910231,山西省,Shanxi
8536,275,860924,26,164,112598884,广东省,Guangdong
8537,275,290016,8,59,48969915,广西壮族自治区,Guangxi
8538,275,196458,48,300,24673192,新疆维吾尔自治区,Xinjiang
8539,275,549484,14,98,79960402,江苏省,Jiangsu
8540,275,257759,2,19,46222218,江西省,Jiangxi
8541,275,510893,16,111,75048978,河北省,Hebei
8542,275,627243,7,46,95422702,河南省,Henan
8543,275,410533,11,73,56959382,浙江省,Zhejiang
8544,275,69165,2,14,9270817,海南省,Hainan
8545,275,396303,0,4,58773691,湖北省,Hubei
8546,275,424971,4,27,68564997,湖南省,Hunan
8547,275,195677,21,136,26174164,甘肃省,Gansu
8548,275,284103,7,48,39125840,福建省,Fujian
8549,275,26963,4,25,3413006,西藏自治区,Tibet
8550,275,243072,8,58,35756860,贵州省,Guizhou
8551,275,327255,42,271,43262429,辽宁省,Liaoning
8552,275,186963,1,10,30833024,重庆声,Chongqing
8553,275,273571,5,37,38366385,陕西省,Shaanxi
8554,275,46215,10,63,5983710,青海省,Qinghai
8555,275,279755,27,173,37450044,黑龙江省,Heilongjiang
8556,276,148453,2,15,24091528,上海市,Shanghai
8557,276,358158,20,130,47941689,云南省,Yunnan
8558,276,182814,21,136,25157028,内蒙古自治区,Inner Mongolia
8559,276,116526,1,11,21423460,北京市,Beijing
8560,276,199274,40,257,26840426,吉林省,Jilin
8561,276,574276,13,88,82835621,四川省,Sichuan
8562,276,101571,2,20,15498405,天津市,Tianjin
8563,276,50193,5,36,6829765,宁夏回族自治区,Ningxia
8564,276,363794,4,34,62876166,安徽省,Anhui
8565,276,739045,39,251,99730663,山东省,Shandong
8566,276,269642,14,96,36910246,山西省,Shanxi
8567,276,860924,23,146,112598906,广东省,Guangdong
8568,276,290016,7,52,48969923,广西壮族自治区,Guangxi
8569,276,196456,43,267,24673233,新疆维吾尔自治区,Xinjiang
8570,276,549483,13,87,79960416,江苏省,Jiangsu
8571,276,257759,2,17,46222220,江西省,Jiangxi
8572,276,510892,14,98,75048993,河北省,Hebei
8573,276,627243,6,41,95422708,河南省,Henan
8574,276,410532,9,64,56959392,浙江省,Zhejiang
8575,276,69165,2,12,9270819,海南省,Hainan
8576,276,396303,0,3,58773692,湖北省,Hubei
8577,276,424971,3,24,68565000,湖南省,Hunan
8578,276,195676,18,121,26174182,甘肃省,Gansu
8579,276,284102,6,43,39125847,福建省,Fujian
8580,276,26963,3,23,3413009,西藏自治区,Tibet
8581,276,243072,7,51,35756868,贵州省,Guizhou
8582,276,327254,37,240,43262466,辽宁省,Liaoning
8583,276,186963,1,9,30833025,重庆声,Chongqing
8584,276,273571,5,32,38366390,陕西省,Shaanxi
8585,276,46215,9,56,5983719,青海省,Qinghai
8586,276,279754,24,153,37450067,黑龙江省,Heilongjiang
8587,277,148453,2,13,24091530,上海市,Shanghai
8588,277,358158,18,116,47941707,云南省,Yunnan
8589,277,182813,18,120,25157046,内蒙古自治区,Inner Mongolia
8590,277,116526,1,9,21423462,北京市,Beijing
8591,277,199273,35,228,26840461,吉林省,Jilin
8592,277,574276,11,78,82835633,四川省,Sichuan
8593,277,101571,2,17,15498408,天津市,Tianjin
8594,277,50193,4,31,6829770,宁夏回族自治区,Ningxia
8595,277,363794,4,30,62876170,安徽省,Anhui
8596,277,739044,34,223,99730697,山东省,Shandong
8597,277,269641,13,85,36910259,山西省,Shanxi
8598,277,860923,20,129,112598926,广东省,Guangdong
8599,277,290016,6,46,48969930,广西壮族自治区,Guangxi
8600,277,196455,38,237,24673269,新疆维吾尔自治区,Xinjiang
8601,277,549483,11,77,79960427,江苏省,Jiangsu
8602,277,257759,2,15,46222223,江西省,Jiangxi
8603,277,510892,13,87,75049007,河北省,Hebei
8604,277,627243,5,36,95422714,河南省,Henan
8605,277,410532,8,57,56959400,浙江省,Zhejiang
8606,277,69165,1,11,9270821,海南省,Hainan
8607,277,396303,0,3,58773692,湖北省,Hubei
8608,277,424970,3,21,68565004,湖南省,Hunan
8609,277,195676,16,107,26174199,甘肃省,Gansu
8610,277,284102,5,38,39125853,福建省,Fujian
8611,277,26963,3,20,3413013,西藏自治区,Tibet
8612,277,243071,6,45,35756875,贵州省,Guizhou
8613,277,327253,33,213,43262499,辽宁省,Liaoning
8614,277,186963,1,8,30833027,重庆声,Chongqing
8615,277,273571,4,29,38366394,陕西省,Shaanxi
8616,277,46214,7,50,5983726,青海省,Qinghai
8617,277,279753,21,136,37450088,黑龙江省,Heilongjiang
8618,278,148453,1,12,24091532,上海市,Shanghai
8619,278,358157,16,103,47941723,云南省,Yunnan
8620,278,182813,16,107,25157063,内蒙古自治区,Inner Mongolia
8621,278,116526,1,8,21423463,北京市,Beijing
8622,278,199272,31,203,26840492,吉林省,Jilin
8623,278,574275,10,69,82835643,四川省,Sichuan
8624,278,101571,2,15,15498410,天津市,Tianjin
8625,278,50192,4,28,6829774,宁夏回族自治区,Ningxia
8626,278,363793,3,27,62876174,安徽省,Anhui
8627,278,739043,30,198,99730727,山东省,Shandong
8628,278,269641,11,76,36910270,山西省,Shanxi
8629,278,860922,18,115,112598943,广东省,Guangdong
8630,278,290016,5,41,48969936,广西壮族自治区,Guangxi
8631,278,196454,34,210,24673301,新疆维吾尔自治区,Xinjiang
8632,278,549483,10,68,79960438,江苏省,Jiangsu
8633,278,257759,1,13,46222225,江西省,Jiangxi
8634,278,510891,11,77,75049018,河北省,Hebei
8635,278,627243,4,32,95422719,河南省,Henan
8636,278,410532,7,51,56959408,浙江省,Zhejiang
8637,278,69165,1,10,9270822,海南省,Hainan
8638,278,396303,0,2,58773693,湖北省,Hubei
8639,278,424970,2,19,68565007,湖南省,Hunan
8640,278,195675,14,95,26174213,甘肃省,Gansu
8641,278,284102,5,34,39125858,福建省,Fujian
8642,278,26962,2,18,3413015,西藏自治区,Tibet
8643,278,243071,6,40,35756881,贵州省,Guizhou
8644,278,327252,29,189,43262527,辽宁省,Liaoning
8645,278,186962,1,7,30833028,重庆声,Chongqing
8646,278,273571,4,25,38366398,陕西省,Shaanxi
8647,278,46214,7,44,5983733,青海省,Qinghai
8648,278,279753,18,121,37450106,黑龙江省,Heilongjiang
8649,279,148453,1,10,24091534,上海市,Shanghai
8650,279,358157,14,91,47941737,云南省,Yunnan
8651,279,182812,14,95,25157077,内蒙古自治区,Inner Mongolia
8652,279,116526,1,7,21423464,北京市,Beijing
8653,279,199271,28,180,26840520,吉林省,Jilin
8654,279,574275,9,61,82835653,四川省,Sichuan
8655,279,101571,2,13,15498412,天津市,Tianjin
8656,279,50192,3,25,6829778,宁夏回族自治区,Ningxia
8657,279,363793,3,24,62876178,安徽省,Anhui
8658,279,739042,27,175,99730754,山东省,Shandong
8659,279,269640,10,67,36910281,山西省,Shanxi
8660,279,860922,16,102,112598959,广东省,Guangdong
8661,279,290015,5,36,48969942,广西壮族自治区,Guangxi
8662,279,196453,30,187,24673329,新疆维吾尔自治区,Xinjiang
8663,279,549482,9,60,79960447,江苏省,Jiangsu
8664,279,257759,1,12,46222226,江西省,Jiangxi
8665,279,510891,10,68,75049029,河北省,Hebei
8666,279,627243,4,28,95422723,河南省,Henan
8667,279,410532,6,45,56959415,浙江省,Zhejiang
8668,279,69165,1,8,9270824,海南省,Hainan
8669,279,396303,0,2,58773693,湖北省,Hubei
8670,279,424970,2,16,68565009,湖南省,Hunan
8671,279,195675,13,84,26174226,甘肃省,Gansu
8672,279,284102,4,30,39125862,福建省,Fujian
8673,279,26962,2,16,3413018,西藏自治区,Tibet
8674,279,243071,5,36,35756887,贵州省,Guizhou
8675,279,327251,26,168,43262553,辽宁省,Liaoning
8676,279,186962,1,6,30833029,重庆声,Chongqing
8677,279,273571,3,22,38366402,陕西省,Shaanxi
8678,279,46214,6,39,5983739,青海省,Qinghai
8679,279,279752,16,107,37450123,黑龙江省,Heilongjiang
8680,280,148453,1,9,24091535,上海市,Shanghai
8681,280,358156,12,81,47941749,云南省,Yunnan
8682,280,182812,12,84,25157090,内蒙古自治区,Inner Mongolia
8683,280,116526,0,6,21423465,北京市,Beijing
8684,280,199270,24,159,26840544,吉林省,Jilin
8685,280,574275,8,54,82835661,四川省,Sichuan
8686,280,101570,1,12,15498414,天津市,Tianjin
8687,280,50192,3,22,6829781,宁夏回族自治区,Ningxia
8688,280,363793,3,21,62876181,安徽省,Anhui
8689,280,739041,24,156,99730778,山东省,Shandong
8690,280,269640,9,59,36910290,山西省,Shanxi
8691,280,860921,14,90,112598973,广东省,Guangdong
8692,280,290015,4,32,48969947,广西壮族自治区,Guangxi
8693,280,196452,26,166,24673354,新疆维吾尔自治区,Xinjiang
8694,280,549482,8,53,79960455,江苏省,Jiangsu
8695,280,257759,1,10,46222228,江西省,Jiangxi
8696,280,510891,9,60,75049038,河北省,Hebei
8697,280,627243,3,25,95422727,河南省,Henan
8698,280,410531,6,40,56959421,浙江省,Zhejiang
8699,280,69165,1,7,9270825,海南省,Hainan
8700,280,396303,0,2,58773694,湖北省,Hubei
8701,280,424970,2,15,68565012,湖南省,Hunan
8702,280,195675,11,75,26174238,甘肃省,Gansu
8703,280,284102,4,26,39125866,福建省,Fujian
8704,280,26962,2,14,3413020,西藏自治区,Tibet
8705,280,243071,4,31,35756891,贵州省,Guizhou
8706,280,327250,23,149,43262576,辽宁省,Liaoning
8707,280,186962,0,5,30833030,重庆声,Chongqing
8708,280,273570,3,20,38366405,陕西省,Shaanxi
8709,280,46214,5,35,5983745,青海省,Qinghai
8710,280,279752,14,95,37450137,黑龙江省,Heilongjiang
8711,281,148453,1,8,24091537,上海市,Shanghai
8712,281,358156,11,72,47941760,云南省,Yunnan
8713,281,182811,11,74,25157101,内蒙古自治区,Inner Mongolia
8714,281,116526,0,6,21423466,北京市,Beijing
8715,281,199270,22,141,26840566,吉林省,Jilin
8716,281,574274,7,48,82835669,四川省,Sichuan
8717,281,101570,1,10,15498416,天津市,Tianjin
8718,281,50192,3,19,6829784,宁夏回族自治区,Ningxia
8719,281,363793,2,18,62876184,安徽省,Anhui
8720,281,739040,21,138,99730799,山东省,Shandong
8721,281,269640,8,53,36910298,山西省,Shanxi
8722,281,860921,12,80,112598985,广东省,Guangdong
8723,281,290015,4,28,48969951,广西壮族自治区,Guangxi
8724,281,196451,23,147,24673377,新疆维吾尔自治区,Xinjiang
8725,281,549482,7,47,79960462,江苏省,Jiangsu
8726,281,257759,1,9,46222230,江西省,Jiangxi
8727,281,510891,8,54,75049046,河北省,Hebei
8728,281,627242,3,22,95422731,河南省,Henan
8729,281,410531,5,35,56959427,浙江省,Zhejiang
8730,281,69165,1,7,9270826,海南省,Hainan
8731,281,396303,0,2,58773694,湖北省,Hubei
8732,281,424970,2,13,68565014,湖南省,Hunan
8733,281,195674,10,66,26174248,甘肃省,Gansu
8734,281,284102,3,23,39125870,福建省,Fujian
8735,281,26962,2,12,3413022,西藏自治区,Tibet
8736,281,243071,4,28,35756896,贵州省,Guizhou
8737,281,327250,20,132,43262596,辽宁省,Liaoning
8738,281,186962,0,5,30833031,重庆声,Chongqing
8739,281,273570,2,18,38366408,陕西省,Shaanxi
8740,281,46214,4,31,5983749,青海省,Qinghai
8741,281,279751,13,84,37450150,黑龙江省,Heilongjiang
8742,282,148453,1,7,24091538,上海市,Shanghai
8743,282,358155,9,63,47941770,云南省,Yunnan
8744,282,182811,10,66,25157111,内蒙古自治区,Inner Mongolia
8745,282,116526,0,5,21423467,北京市,Beijing
8746,282,199269,19,125,26840585,吉林省,Jilin
8747,282,574274,6,43,82835675,四川省,Sichuan
8748,282,101570,1,9,15498417,天津市,Tianjin
8749,282,50192,2,17,6829787,宁夏回族自治区,Ningxia
8750,282,363793,2,16,62876187,安徽省,Anhui
8751,282,739040,19,122,99730818,山东省,Shandong
8752,282,269640,7,47,36910305,山西省,Shanxi
8753,282,860921,11,71,112598996,广东省,Guangdong
8754,282,290015,3,25,48969955,广西壮族自治区,Guangxi
8755,282,196450,21,131,24673397,新疆维吾尔自治区,Xinjiang
8756,282,549481,6,42,79960469,江苏省,Jiangsu
8757,282,257759,1,8,46222231,江西省,Jiangxi
8758,282,510890,7,47,75049054,河北省,Hebei
8759,282,627242,3,20,95422734,河南省,Henan
8760,282,410531,4,31,56959431,浙江省,Zhejiang
8761,282,69165,0,6,9270827,海南省,Hainan
8762,282,396303,0,1,58773694,湖北省,Hubei
8763,282,424970,1,11,68565015,湖南省,Hunan
8764,282,195674,9,59,26174257,甘肃省,Gansu
8765,282,284101,3,21,39125873,福建省,Fujian
8766,282,26962,1,11,3413024,西藏自治区,Tibet
8767,282,243071,3,25,35756900,贵州省,Guizhou
8768,282,327249,18,117,43262614,辽宁省,Liaoning
8769,282,186962,0,4,30833031,重庆声,Chongqing
8770,282,273570,2,16,38366410,陕西省,Shaanxi
8771,282,46213,4,27,5983754,青海省,Qinghai
8772,282,279751,11,75,37450161,黑龙江省,Heilongjiang
8773,283,148453,0,6,24091539,上海市,Shanghai
8774,283,358155,8,56,47941778,云南省,Yunnan
8775,283,182811,9,58,25157120,内蒙古自治区,Inner Mongolia
8776,283,116526,0,4,21423468,北京市,Beijing
8777,283,199268,17,111,26840602,吉林省,Jilin
8778,283,574274,5,38,82835681,四川省,Sichuan
8779,283,101570,1,8,15498419,天津市,Tianjin
8780,283,50192,2,15,6829789,宁夏回族自治区,Ningxia
8781,283,363793,2,14,62876189,安徽省,Anhui
8782,283,739039,16,108,99730834,山东省,Shandong
8783,283,269639,6,41,36910311,山西省,Shanxi
8784,283,860920,10,63,112599005,广东省,Guangdong
8785,283,290015,3,22,48969959,广西壮族自治区,Guangxi
8786,283,196450,18,116,24673414,新疆维吾尔自治区,Xinjiang
8787,283,549481,5,37,79960475,江苏省,Jiangsu
8788,283,257758,1,7,46222232,江西省,Jiangxi
8789,283,510890,6,42,75049060,河北省,Hebei
8790,283,627242,2,17,95422736,河南省,Henan
8791,283,410531,4,28,56959436,浙江省,Zhejiang
8792,283,69165,0,5,9270828,海南省,Hainan
8793,283,396303,0,1,58773694,湖北省,Hubei
8794,283,424970,1,10,68565017,湖南省,Hunan
8795,283,195674,8,52,26174265,甘肃省,Gansu
8796,283,284101,2,18,39125876,福建省,Fujian
8797,283,26962,1,10,3413025,西藏自治区,Tibet
8798,283,243070,3,22,35756903,贵州省,Guizhou
8799,283,327248,16,104,43262630,辽宁省,Liaoning
8800,283,186962,0,4,30833032,重庆声,Chongqing
8801,283,273570,2,14,38366412,陕西省,Shaanxi
8802,283,46213,3,24,5983757,青海省,Qinghai
8803,283,279750,10,66,37450172,黑龙江省,Heilongjiang
8804,284,148453,0,5,24091540,上海市,Shanghai
8805,284,358155,7,50,47941786,云南省,Yunnan
8806,284,182810,8,52,25157128,内蒙古自治区,Inner Mongolia
8807,284,116526,0,4,21423468,北京市,Beijing
8808,284,199268,15,99,26840617,吉林省,Jilin
8809,284,574274,5,33,82835686,四川省,Sichuan
8810,284,101570,1,7,15498420,天津市,Tianjin
8811,284,50192,2,13,6829791,宁夏回族自治区,Ningxia
8812,284,363793,1,13,62876191,安徽省,Anhui
8813,284,739039,14,96,99730849,山东省,Shandong
8814,284,269639,5,37,36910317,山西省,Shanxi
8815,284,860920,8,56,112599014,广东省,Guangdong
8816,284,290015,2,19,48969962,广西壮族自治区,Guangxi
8817,284,196449,16,103,24673430,新疆维吾尔自治区,Xinjiang
8818,284,549481,4,33,79960480,江苏省,Jiangsu
8819,284,257758,0,6,46222233,江西省,Jiangxi
8820,284,510890,5,37,75049066,河北省,Hebei
8821,284,627242,2,15,95422739,河南省,Henan
8822,284,410531,3,24,56959440,浙江省,Zhejiang
8823,284,69165,0,4,9270828,海南省,Hainan
8824,284,396303,0,1,58773695,湖北省,Hubei
8825,284,424970,1,9,68565018,湖南省,Hunan
8826,284,195673,7,46,26174272,甘肃省,Gansu
8827,284,284101,2,16,39125879,福建省,Fujian
8828,284,26962,1,8,3413027,西藏自治区,Tibet
8829,284,243070,2,19,35756906,贵州省,Guizhou
8830,284,327248,14,92,43262644,辽宁省,Liaoning
8831,284,186962,0,3,30833032,重庆声,Chongqing
8832,284,273570,1,12,38366414,陕西省,Shaanxi
8833,284,46213,3,21,5983761,青海省,Qinghai
8834,284,279750,9,59,37450181,黑龙江省,Heilongjiang
8835,285,148453,0,5,24091540,上海市,Shanghai
8836,285,358155,6,44,47941793,云南省,Yunnan
8837,285,182810,7,46,25157135,内蒙古自治区,Inner Mongolia
8838,285,116526,0,3,21423469,北京市,Beijing
8839,285,199267,13,87,26840630,吉林省,Jilin
8840,285,574274,4,30,82835691,四川省,Sichuan
8841,285,101570,0,6,15498421,天津市,Tianjin
8842,285,50192,1,12,6829793,宁夏回族自治区,Ningxia
8843,285,363793,1,11,62876193,安徽省,Anhui
8844,285,739038,13,85,99730862,山东省,Shandong
8845,285,269639,5,32,36910322,山西省,Shanxi
8846,285,860920,7,49,112599022,广东省,Guangdong
8847,285,290015,2,17,48969964,广西壮族自治区,Guangxi
8848,285,196448,14,91,24673444,新疆维吾尔自治区,Xinjiang
8849,285,549481,4,29,79960484,江苏省,Jiangsu
8850,285,257758,0,5,46222234,江西省,Jiangxi
8851,285,510890,4,33,75049071,河北省,Hebei
8852,285,627242,2,13,95422741,河南省,Henan
8853,285,410531,3,22,56959443,浙江省,Zhejiang
8854,285,69165,0,4,9270829,海南省,Hainan
8855,285,396303,0,1,58773695,湖北省,Hubei
8856,285,424970,1,8,68565020,湖南省,Hunan
8857,285,195673,6,41,26174278,甘肃省,Gansu
8858,285,284101,2,14,39125881,福建省,Fujian
8859,285,26962,1,7,3413028,西藏自治区,Tibet
8860,285,243070,2,17,35756909,贵州省,Guizhou
8861,285,327248,12,82,43262656,辽宁省,Liaoning
8862,285,186962,0,3,30833033,重庆声,Chongqing
8863,285,273570,1,11,38366416,陕西省,Shaanxi
8864,285,46213,3,19,5983764,青海省,Qinghai
8865,285,279750,8,52,37450189,黑龙江省,Heilongjiang
8866,286,148453,0,4,24091541,上海市,Shanghai
8867,286,358154,6,39,47941799,云南省,Yunnan
8868,286,182810,6,41,25157142,内蒙古自治区,Inner Mongolia
8869,286,116526,0,3,21423469,北京市,Beijing
8870,286,199267,12,77,26840642,吉林省,Jilin
8871,286,574274,4,26,82835695,四川省,Sichuan
8872,286,101570,0,5,15498422,天津市,Tianjin
8873,286,50192,1,10,6829795,宁夏回族自治区,Ningxia
8874,286,363793,1,10,62876194,安徽省,Anhui
8875,286,739038,11,76,99730873,山东省,Shandong
8876,286,269639,4,29,36910326,山西省,Shanxi
8877,286,860919,6,44,112599028,广东省,Guangdong
8878,286,290015,2,15,48969967,广西壮族自治区,Guangxi
8879,286,196448,13,81,24673456,新疆维吾尔自治区,Xinjiang
8880,286,549481,3,26,79960488,江苏省,Jiangsu
8881,286,257758,0,5,46222235,江西省,Jiangxi
8882,286,510890,4,29,75049075,河北省,Hebei
8883,286,627242,1,12,95422743,河南省,Henan
8884,286,410531,2,19,56959446,浙江省,Zhejiang
8885,286,69165,0,3,9270830,海南省,Hainan
8886,286,396303,0,1,58773695,湖北省,Hubei
8887,286,424970,1,7,68565021,湖南省,Hunan
8888,286,195673,5,36,26174284,甘肃省,Gansu
8889,286,284101,2,13,39125883,福建省,Fujian
8890,286,26962,1,7,3413029,西藏自治区,Tibet
8891,286,243070,2,15,35756911,贵州省,Guizhou
8892,286,327247,11,72,43262667,辽宁省,Liaoning
8893,286,186962,0,2,30833033,重庆声,Chongqing
8894,286,273570,1,9,38366417,陕西省,Shaanxi
8895,286,46213,2,17,5983766,青海省,Qinghai
8896,286,279750,7,46,37450196,黑龙江省,Heilongjiang
8897,287,148453,0,4,24091542,上海市,Shanghai
8898,287,358154,5,35,47941804,云南省,Yunnan
